entry,Re,alpha,zCD_oof,dCL_oof
vol3|SG6040,498293,-5.92,0.02565,-0.05917
vol3|SG6040,498293,-4.96,0.05741,-0.08998
vol3|SG6040,498293,-4.04,0.06641,-0.08707
vol3|SG6040,498293,-2.97,0.11522,-0.08911
vol3|SG6040,498293,-1.94,0.13814,-0.09626
vol3|SG6040,498293,-0.9,0.14069,-0.10685
vol3|SG6040,498293,0.11,0.12668,-0.11801
vol3|SG6040,498293,1.13,0.14617,-0.12105
vol3|SG6040,498293,2.19,0.14631,-0.13511
vol3|SG6040,498293,3.21,0.15464,-0.14390
vol3|SG6040,498293,4.25,0.15464,-0.15136
vol3|SG6040,498293,5.25,0.15464,-0.15220
vol3|SG6040,498293,6.34,0.15043,-0.15098
vol3|SG6040,498293,7.12,0.15149,-0.14405
vol3|SG6040,498293,8.53,0.12884,-0.12627
vol3|SG6040,498293,9.23,0.12384,-0.12719
vol3|SG6040,498293,10.3,0.13470,-0.11887
vol3|SG6040,498293,11.33,0.19727,-0.13873
vol3|SG6040,500268,-5.95,0.06027,-0.07114
vol3|SG6040,500268,-4.47,0.08857,-0.10261
vol3|SG6040,500268,-2.9,0.14909,-0.10108
vol3|SG6040,500268,-1.3,0.17122,-0.10900
vol3|SG6040,500268,0.16,0.16055,-0.13434
vol3|SG6040,500268,1.71,0.18286,-0.13738
vol3|SG6040,500268,3.3,0.18851,-0.16495
vol3|SG6040,500268,4.74,0.18851,-0.16809
vol3|SG6040,500268,6.44,0.18431,-0.16731
vol3|SG6040,500268,8.14,0.16889,-0.14416
vol3|SG6040,500268,9.91,0.15893,-0.13240
vol3|SG6041,99837,-7.41,-0.36463,0.12444
vol3|SG6041,99837,-6.51,-0.44835,0.12601
vol3|SG6041,99837,-5.13,-0.27724,0.13262
vol3|SG6041,99837,-4.47,-0.23217,0.13057
vol3|SG6041,99837,-3.45,-0.17194,0.12496
vol3|SG6041,99837,-2.37,-0.16480,0.11629
vol3|SG6041,99837,-1.39,-0.10552,0.08640
vol3|SG6041,99837,-0.29,-0.04478,0.04913
vol3|SG6041,99837,0.68,-0.00720,0.03903
vol3|SG6041,99837,1.74,0.01794,0.01498
vol3|SG6041,99837,2.68,0.04911,-0.02767
vol3|SG6041,99837,3.56,0.05556,-0.06745
vol3|SG6041,99837,4.94,0.07095,-0.07203
vol3|SG6041,99837,5.84,0.06615,-0.07679
vol3|SG6041,99837,7.03,0.05975,-0.06953
vol3|SG6041,99837,7.85,0.05278,-0.08362
vol3|SG6041,99837,9.15,0.02353,-0.08444
vol3|SG6041,99837,9.86,0.03179,-0.09414
vol3|SG6041,99837,10.89,0.14349,-0.10738
vol3|SG6041,144195,-5.68,-0.21352,0.10628
vol3|SG6041,144195,-4.36,-0.19250,0.10002
vol3|SG6041,144195,-2.86,-0.16913,0.09010
vol3|SG6041,144195,-1.24,-0.09299,0.02782
vol3|SG6041,144195,0.29,0.00509,0.00216
vol3|SG6041,144195,1.88,0.03784,-0.05104
vol3|SG6041,144195,3.28,0.06858,-0.08431
vol3|SG6041,144195,5.0,0.07355,-0.08708
vol3|SG6041,144195,6.38,0.05916,-0.07818
vol3|SG6041,144195,7.87,0.04990,-0.09368
vol3|SG6041,144195,9.53,0.05582,-0.10282
vol3|SG6041,144195,10.92,0.16477,-0.10183
vol3|SG6041,144195,6.0,0.06249,-0.07818
vol3|SG6041,149940,-6.36,-0.32159,0.08208
vol3|SG6041,149940,-5.2,-0.25673,0.11665
vol3|SG6041,149940,-4.26,-0.20128,0.10833
vol3|SG6041,149940,-3.1,-0.18045,0.09841
vol3|SG6041,149940,-2.18,-0.11733,0.07277
vol3|SG6041,149940,-0.82,-0.03026,0.03264
vol3|SG6041,149940,-0.11,-0.00219,0.01266
vol3|SG6041,149940,1.03,0.02055,-0.01631
vol3|SG6041,149940,1.96,0.05669,-0.04623
vol3|SG6041,149940,2.72,0.06264,-0.06322
vol3|SG6041,149940,4.09,0.07771,-0.07551
vol3|SG6041,149940,4.95,0.07485,-0.07702
vol3|SG6041,149940,6.18,0.06378,-0.06812
vol3|SG6041,149940,6.84,0.06046,-0.07067
vol3|SG6041,149940,7.82,0.05120,-0.07403
vol3|SG6041,149940,9.12,0.04276,-0.07952
vol3|SG6041,149940,10.06,0.04619,-0.08643
vol3|SG6041,149940,11.09,0.10473,-0.08895
vol3|SG6041,199832,-5.31,-0.20225,0.14914
vol3|SG6041,199832,-4.36,-0.15269,0.11479
vol3|SG6041,199832,-3.27,-0.11963,0.09029
vol3|SG6041,199832,-2.28,-0.08271,0.07592
vol3|SG6041,199832,-1.28,-0.03298,0.06319
vol3|SG6041,199832,-0.11,0.01396,0.03536
vol3|SG6041,199832,0.82,0.04525,0.00543
vol3|SG6041,199832,1.83,0.07887,-0.03269
vol3|SG6041,199832,2.83,0.09264,-0.04630
vol3|SG6041,199832,3.95,0.10117,-0.04634
vol3|SG6041,199832,4.87,0.09325,-0.04966
vol3|SG6041,199832,5.95,0.08219,-0.03963
vol3|SG6041,199832,6.83,0.08136,-0.04280
vol3|SG6041,199832,7.86,0.07526,-0.05116
vol3|SG6041,199832,8.84,0.07089,-0.04911
vol3|SG6041,199832,9.96,0.08974,-0.04496
vol3|SG6041,199832,11.14,0.14482,-0.04595
vol3|SG6041,299200,-5.85,-0.11943,0.16039
vol3|SG6041,299200,-4.3,-0.08121,0.10490
vol3|SG6041,299200,-2.84,-0.05564,0.08965
vol3|SG6041,299200,-1.21,0.04561,0.08064
vol3|SG6041,299200,0.44,0.07805,0.05364
vol3|SG6041,299200,1.94,0.13194,0.02419
vol3|SG6041,299200,3.39,0.14865,0.00661
vol3|SG6041,299200,4.89,0.14213,-0.00869
vol3|SG6041,299200,6.39,0.13849,0.00133
vol3|SG6041,299200,8.08,0.14302,-0.01020
vol3|SG6041,299200,9.41,0.16658,-0.00609
vol3|SG6041,299200,10.9,0.29113,-0.00568
vol3|SG6041,299731,-5.91,-0.11909,0.11063
vol3|SG6041,299731,-4.98,-0.08505,0.06956
vol3|SG6041,299731,-3.94,-0.08411,0.05242
vol3|SG6041,299731,-2.82,-0.05415,0.03339
vol3|SG6041,299731,-1.91,0.06196,0.02536
vol3|SG6041,299731,-0.83,0.05513,0.01777
vol3|SG6041,299731,0.25,0.07954,0.00388
vol3|SG6041,299731,1.07,0.11456,-0.03219
vol3|SG6041,299731,2.56,0.14529,-0.04837
vol3|SG6041,299731,3.28,0.15014,-0.05561
vol3|SG6041,299731,4.27,0.15350,-0.05308
vol3|SG6041,299731,5.26,0.14118,-0.04889
vol3|SG6041,299731,6.33,0.14125,-0.04828
vol3|SG6041,299731,7.41,0.13472,-0.05145
vol3|SG6041,299731,8.47,0.14599,-0.05776
vol3|SG6041,299731,9.37,0.16807,-0.05569
vol3|SG6041,299731,10.39,0.18114,-0.05452
vol3|SG6041,299731,11.38,0.24997,-0.06474
vol3|SG6041,399121,-6.54,-0.31526,0.09327
vol3|SG6041,399121,-5.44,-0.05340,0.05694
vol3|SG6041,399121,-4.47,-0.06841,0.02420
vol3|SG6041,399121,-3.44,-0.06394,0.02213
vol3|SG6041,399121,-2.4,0.00594,0.01554
vol3|SG6041,399121,-1.4,0.02016,0.01699
vol3|SG6041,399121,-0.38,0.03637,0.00210
vol3|SG6041,399121,0.71,0.05904,-0.03327
vol3|SG6041,399121,1.67,0.06009,-0.04461
vol3|SG6041,399121,2.72,0.08745,-0.04926
vol3|SG6041,399121,3.79,0.09931,-0.05433
vol3|SG6041,399121,4.83,0.09758,-0.05331
vol3|SG6041,399121,6.15,0.09004,-0.05008
vol3|SG6041,399121,6.94,0.08390,-0.04910
vol3|SG6041,399121,7.89,0.08360,-0.05744
vol3|SG6041,399121,9.05,0.08222,-0.05461
vol3|SG6041,399121,9.9,0.10510,-0.05171
vol3|SG6041,399121,10.97,0.21807,-0.05967
vol3|SG6041,399121,11.95,0.12272,-0.04260
vol3|SG6041,498408,-6.48,-0.21259,0.06037
vol3|SG6041,498408,-5.41,-0.00680,0.03302
vol3|SG6041,498408,-4.45,-0.02538,0.02639
vol3|SG6041,498408,-3.4,-0.02029,0.02064
vol3|SG6041,498408,-2.4,0.06403,0.01607
vol3|SG6041,498408,-1.34,0.07813,0.01044
vol3|SG6041,498408,-0.33,0.08644,-0.01275
vol3|SG6041,498408,0.79,0.11600,-0.03792
vol3|SG6041,498408,1.77,0.10372,-0.04345
vol3|SG6041,498408,2.72,0.11728,-0.04545
vol3|SG6041,498408,3.83,0.12646,-0.05134
vol3|SG6041,498408,4.85,0.12174,-0.04796
vol3|SG6041,498408,6.0,0.11725,-0.05002
vol3|SG6041,498408,7.24,0.12312,-0.04779
vol3|SG6041,498408,8.35,0.11295,-0.05614
vol3|SG6041,498408,9.35,0.13243,-0.05464
vol3|SG6041,498408,10.16,0.13566,-0.05268
vol3|SG6041,498408,11.09,0.15134,-0.05520
vol3|SG6041,498804,-5.87,-0.01175,0.04218
vol3|SG6041,498804,-4.31,0.01016,0.00740
vol3|SG6041,498804,-2.72,0.07992,0.00532
vol3|SG6041,498804,-1.46,0.11761,-0.00366
vol3|SG6041,498804,0.22,0.13616,-0.04866
vol3|SG6041,498804,1.71,0.14321,-0.05675
vol3|SG6041,498804,3.34,0.15198,-0.06336
vol3|SG6041,498804,4.86,0.15728,-0.06125
vol3|SG6041,498804,6.6,0.14846,-0.06129
vol3|SG6041,498804,8.03,0.14563,-0.06627
vol3|SG6041,498804,9.59,0.16586,-0.06533
vol3|SG6041,498804,10.87,0.27672,-0.06850
vol3|SG6042,99645,9.29,0.07234,-0.09255
vol3|SG6042,99645,10.36,0.05357,-0.09991
vol3|SG6042,99645,11.39,0.01304,-0.09144
vol3|SG6042,99856,-5.13,-0.09851,0.14720
vol3|SG6042,99856,-3.78,-0.10358,0.13951
vol3|SG6042,99856,-3.02,-0.12948,0.14223
vol3|SG6042,99856,-1.97,-0.11337,0.11693
vol3|SG6042,99856,-0.94,0.04053,0.07593
vol3|SG6042,99856,0.08,0.02910,0.04142
vol3|SG6042,99856,1.06,0.08737,0.03268
vol3|SG6042,99856,2.09,0.08104,-0.00282
vol3|SG6042,99856,3.14,0.06914,-0.02684
vol3|SG6042,99856,4.32,0.05791,-0.06348
vol3|SG6042,99856,5.23,0.06439,-0.07620
vol3|SG6042,99856,6.2,0.06439,-0.08801
vol3|SG6042,99856,7.28,0.07897,-0.07789
vol3|SG6042,99856,8.25,0.06818,-0.07177
vol3|SG6042,149755,-6.25,0.00767,0.10253
vol3|SG6042,149755,-4.44,-0.19940,0.06572
vol3|SG6042,149755,-2.81,-0.07942,0.06598
vol3|SG6042,149755,-1.3,0.02028,0.03580
vol3|SG6042,149755,0.33,0.02489,-0.00129
vol3|SG6042,149755,1.91,0.05803,-0.04079
vol3|SG6042,149755,3.12,0.06382,-0.05989
vol3|SG6042,149755,4.91,0.07592,-0.07729
vol3|SG6042,149755,6.4,0.07398,-0.08438
vol3|SG6042,149755,7.87,0.07274,-0.07141
vol3|SG6042,149755,9.43,0.07157,-0.08042
vol3|SG6042,149755,10.85,0.13656,-0.08993
vol3|SG6042,150036,-4.86,-0.15812,0.08258
vol3|SG6042,150036,-3.77,-0.10778,0.08450
vol3|SG6042,150036,-2.78,-0.07944,0.06010
vol3|SG6042,150036,-1.73,-0.00599,0.04630
vol3|SG6042,150036,-0.65,0.01743,0.01084
vol3|SG6042,150036,0.57,0.02335,0.00084
vol3|SG6042,150036,1.4,0.04269,-0.02860
vol3|SG6042,150036,2.41,0.05467,-0.04701
vol3|SG6042,150036,3.39,0.08005,-0.06395
vol3|SG6042,150036,4.53,0.07537,-0.07189
vol3|SG6042,150036,5.43,0.07398,-0.08104
vol3|SG6042,150036,6.47,0.07294,-0.08107
vol3|SG6042,150036,7.45,0.08033,-0.07309
vol3|SG6042,150036,8.53,0.05907,-0.06896
vol3|SG6042,150036,9.53,0.07157,-0.08148
vol3|SG6042,150036,10.31,0.06503,-0.09319
vol3|SG6042,150036,11.45,0.05117,-0.08684
vol3|SG6042,199860,-4.82,-0.07540,0.06293
vol3|SG6042,199860,-3.98,-0.11919,0.06565
vol3|SG6042,199860,-2.89,-0.05638,0.04291
vol3|SG6042,199860,-1.86,-0.00968,0.03561
vol3|SG6042,199860,-0.93,0.02835,0.01086
vol3|SG6042,199860,0.32,0.03460,-0.01204
vol3|SG6042,199860,1.25,0.06471,-0.02743
vol3|SG6042,199860,2.24,0.08786,-0.04024
vol3|SG6042,199860,3.29,0.09701,-0.05582
vol3|SG6042,199860,4.31,0.09242,-0.06537
vol3|SG6042,199860,5.39,0.08917,-0.07452
vol3|SG6042,199860,6.07,0.09091,-0.07578
vol3|SG6042,199860,7.3,0.08391,-0.06685
vol3|SG6042,199860,8.37,0.08308,-0.06516
vol3|SG6042,199860,9.28,0.09601,-0.07820
vol3|SG6042,199860,10.45,0.08125,-0.08379
vol3|SG6042,199860,11.35,0.10732,-0.08456
vol3|SG6042,296406,4.12,0.10753,-0.02624
vol3|SG6042,297125,4.18,0.10753,-0.02622
vol3|SG6042,297588,4.17,0.12316,-0.01019
vol3|SG6042,298038,4.15,0.19352,0.01165
vol3|SG6042,298038,4.65,0.19352,0.00437
vol3|SG6042,298038,4.15,0.19352,0.01165
vol3|SG6042,298038,4.65,0.19352,0.00437
vol3|SG6042,298582,4.18,0.19352,0.01232
vol3|SG6042,298582,4.65,0.19352,0.00437
vol3|SG6042,298582,4.18,0.19352,0.01232
vol3|SG6042,298582,4.65,0.19352,0.00437
vol3|SG6042,298660,4.16,0.19352,0.01232
vol3|SG6042,298660,4.64,0.19352,0.00437
vol3|SG6042,298687,4.14,0.19352,0.01165
vol3|SG6042,298687,4.65,0.19352,0.00437
vol3|SG6042,298744,4.22,0.19352,0.00437
vol3|SG6042,298744,4.64,0.19352,0.00437
vol3|SG6042,298864,4.13,0.18292,-0.01997
vol3|SG6042,298864,4.67,0.18292,-0.02909
vol3|SG6042,298876,4.18,0.18292,-0.01929
vol3|SG6042,298876,4.66,0.18292,-0.02725
vol3|SG6042,298882,-6.06,0.06044,0.09798
vol3|SG6042,298882,-4.52,-0.06631,0.09124
vol3|SG6042,298882,-2.93,0.04682,0.06660
vol3|SG6042,298882,-1.42,0.10471,0.03992
vol3|SG6042,298882,0.19,0.11989,0.03830
vol3|SG6042,298882,1.68,0.18170,0.01867
vol3|SG6042,298882,3.22,0.18129,0.00223
vol3|SG6042,298882,4.72,0.18292,-0.03265
vol3|SG6042,298882,6.36,0.17261,-0.03407
vol3|SG6042,298882,7.96,0.17301,-0.03012
vol3|SG6042,298882,9.5,0.18332,-0.04415
vol3|SG6042,298882,11.02,0.22429,-0.04419
vol3|SG6042,298975,-5.37,0.00598,0.11012
vol3|SG6042,298975,-3.76,-0.00959,0.07129
vol3|SG6042,298975,-5.37,0.00598,0.11012
vol3|SG6042,298975,-3.76,-0.00959,0.07129
vol3|SG6042,299228,-6.14,0.07827,0.07810
vol3|SG6042,299228,-4.53,-0.07473,0.08631
vol3|SG6042,299228,-2.91,0.02487,0.05899
vol3|SG6042,299228,-1.39,0.08275,0.03499
vol3|SG6042,299228,0.13,0.09841,0.03253
vol3|SG6042,299228,1.6,0.15975,0.01374
vol3|SG6042,299228,3.28,0.17253,-0.00351
vol3|SG6042,299228,4.8,0.16152,-0.03758
vol3|SG6042,299228,6.24,0.14891,-0.03900
vol3|SG6042,299228,8.16,0.14374,-0.03721
vol3|SG6042,299228,9.63,0.15665,-0.05314
vol3|SG6042,299228,10.92,0.23056,-0.04912
vol3|SG6042,299308,-6.14,0.09921,0.02175
vol3|SG6042,299308,-4.5,-0.05967,0.02825
vol3|SG6042,299308,-2.96,0.02539,0.01315
vol3|SG6042,299308,-1.41,0.05820,0.00107
vol3|SG6042,299308,0.07,0.07386,-0.02173
vol3|SG6042,299308,1.71,0.13858,-0.04182
vol3|SG6042,299308,3.17,0.13479,-0.05614
vol3|SG6042,299308,4.78,0.13642,-0.06637
vol3|SG6042,299308,6.26,0.12436,-0.06779
vol3|SG6042,299308,7.64,0.12528,-0.06340
vol3|SG6042,299308,9.7,0.13211,-0.08193
vol3|SG6042,299308,10.77,0.19115,-0.07790
vol3|SG6042,299566,-6.14,0.09984,0.02623
vol3|SG6042,299566,-4.5,-0.05903,0.03102
vol3|SG6042,299566,-2.79,0.02514,0.01476
vol3|SG6042,299566,-1.32,0.07197,0.00426
vol3|SG6042,299566,0.07,0.07053,-0.02045
vol3|SG6042,299566,1.71,0.13524,-0.04053
vol3|SG6042,299566,3.41,0.14694,-0.05405
vol3|SG6042,299566,4.56,0.13309,-0.05967
vol3|SG6042,299566,6.69,0.11927,-0.06317
vol3|SG6042,299566,8.11,0.12317,-0.06471
vol3|SG6042,299566,9.19,0.10887,-0.07434
vol3|SG6042,299566,10.77,0.18781,-0.07661
vol3|SG6042,299566,-6.14,0.09984,0.02623
vol3|SG6042,299566,-4.5,-0.05903,0.03102
vol3|SG6042,299566,-2.79,0.02514,0.01476
vol3|SG6042,299566,-1.32,0.07197,0.00426
vol3|SG6042,299566,0.07,0.07053,-0.02045
vol3|SG6042,299566,1.71,0.13524,-0.04053
vol3|SG6042,299566,3.41,0.14694,-0.05405
vol3|SG6042,299566,4.56,0.13309,-0.05967
vol3|SG6042,299566,6.69,0.11927,-0.06317
vol3|SG6042,299566,8.11,0.12317,-0.06471
vol3|SG6042,299566,9.19,0.10887,-0.07434
vol3|SG6042,299566,10.77,0.18781,-0.07661
vol3|SG6042,299571,-5.09,-0.08222,0.05279
vol3|SG6042,299571,-4.01,-0.03598,0.01967
vol3|SG6042,299571,-3.02,0.02328,0.01591
vol3|SG6042,299571,-1.94,0.02781,0.00767
vol3|SG6042,299571,-0.9,0.07075,0.00884
vol3|SG6042,299571,0.09,0.07053,-0.02045
vol3|SG6042,299571,1.11,0.12142,-0.04053
vol3|SG6042,299571,2.11,0.12856,-0.04785
vol3|SG6042,299571,3.16,0.13146,-0.05441
vol3|SG6042,299571,4.22,0.13309,-0.05967
vol3|SG6042,299571,5.42,0.12654,-0.06977
vol3|SG6042,299571,6.37,0.12277,-0.06650
vol3|SG6042,299571,7.44,0.12096,-0.06211
vol3|SG6042,299571,8.41,0.11181,-0.06274
vol3|SG6042,299571,9.85,0.12747,-0.08163
vol3|SG6042,299571,10.32,0.12935,-0.08163
vol3|SG6042,299571,11.5,0.19473,-0.06452
vol3|SG6042,299571,-5.09,-0.08222,0.05279
vol3|SG6042,299571,-4.01,-0.03598,0.01967
vol3|SG6042,299571,-3.02,0.02328,0.01591
vol3|SG6042,299571,-1.94,0.02781,0.00767
vol3|SG6042,299571,-0.9,0.07075,0.00884
vol3|SG6042,299571,0.09,0.07053,-0.02045
vol3|SG6042,299571,1.11,0.12142,-0.04053
vol3|SG6042,299571,2.11,0.12856,-0.04785
vol3|SG6042,299571,3.16,0.13146,-0.05441
vol3|SG6042,299571,4.22,0.13309,-0.05967
vol3|SG6042,299571,5.42,0.12654,-0.06977
vol3|SG6042,299571,6.37,0.12277,-0.06650
vol3|SG6042,299571,7.44,0.12096,-0.06211
vol3|SG6042,299571,8.41,0.11181,-0.06274
vol3|SG6042,299571,9.85,0.12747,-0.08163
vol3|SG6042,299571,10.32,0.12935,-0.08163
vol3|SG6042,299571,11.5,0.19473,-0.06452
vol3|SG6042,299822,-6.15,0.10781,0.02857
vol3|SG6042,299822,-4.56,-0.04519,0.03511
vol3|SG6042,299822,-2.96,0.02572,0.01826
vol3|SG6042,299822,-1.41,0.05886,0.00618
vol3|SG6042,299822,0.13,0.07452,-0.01939
vol3|SG6042,299822,1.92,0.13923,-0.04199
vol3|SG6042,299822,3.17,0.13544,-0.05251
vol3|SG6042,299822,4.66,0.13707,-0.05996
vol3|SG6042,299822,6.35,0.12676,-0.06679
vol3|SG6042,299822,7.98,0.12716,-0.06284
vol3|SG6042,299822,9.53,0.13747,-0.07915
vol3|SG6042,299822,11.07,0.16950,-0.07797
vol3|SG6042,299932,-6.13,0.10420,0.03309
vol3|SG6042,299932,-4.78,-0.02057,0.05411
vol3|SG6042,299932,-3.03,0.03138,0.01826
vol3|SG6042,299932,-1.36,0.06416,0.00660
vol3|SG6042,299932,0.25,0.07963,-0.01856
vol3|SG6042,299932,1.93,0.14335,-0.04199
vol3|SG6042,299932,3.13,0.13957,-0.05207
vol3|SG6042,299932,4.84,0.14175,-0.06537
vol3|SG6042,299932,6.35,0.13088,-0.06679
vol3|SG6042,299932,8.08,0.13128,-0.06500
vol3|SG6042,299932,9.55,0.14159,-0.07915
vol3|SG6042,299932,11.12,0.17362,-0.07835
vol3|SG6042,399200,-5.32,0.11247,0.05082
vol3|SG6042,399200,-4.15,0.04947,0.03099
vol3|SG6042,399200,-2.92,0.02601,0.03463
vol3|SG6042,399200,-1.97,0.04849,0.01094
vol3|SG6042,399200,-0.95,0.06299,-0.00197
vol3|SG6042,399200,0.07,0.08354,-0.00020
vol3|SG6042,399200,1.06,0.11595,-0.01491
vol3|SG6042,399200,2.12,0.12413,-0.02638
vol3|SG6042,399200,3.16,0.12413,-0.03534
vol3|SG6042,399200,4.17,0.12762,-0.04279
vol3|SG6042,399200,5.21,0.12518,-0.05056
vol3|SG6042,399200,6.25,0.11561,-0.04689
vol3|SG6042,399200,7.29,0.12703,-0.04343
vol3|SG6042,399200,8.42,0.12361,-0.04419
vol3|SG6042,399200,9.38,0.14084,-0.06404
vol3|SG6042,399200,10.49,0.15268,-0.06059
vol3|SG6042,399200,11.93,0.27834,-0.05216
vol3|SG6042,498399,-4.96,0.04857,0.03433
vol3|SG6042,498399,-3.98,0.05911,0.03764
vol3|SG6042,498399,-3.24,0.05687,0.04008
vol3|SG6042,498548,-1.84,0.07686,0.02582
vol3|SG6042,498548,-0.9,0.11295,0.01129
vol3|SG6042,498548,0.1,0.16846,-0.00192
vol3|SG6042,498548,1.24,0.21534,-0.01473
vol3|SG6042,498548,2.15,0.23011,-0.01921
vol3|SG6042,498548,3.17,0.23011,-0.02310
vol3|SG6042,498548,4.2,0.23360,-0.03486
vol3|SG6042,498548,5.21,0.22353,-0.04128
vol3|SG6042,498548,6.25,0.19110,-0.03972
vol3|SG6042,498548,7.3,0.20319,-0.03627
vol3|SG6042,498548,8.31,0.23136,-0.04080
vol3|SG6042,498548,9.36,0.24660,-0.05787
vol3|SG6042,498548,10.52,0.26521,-0.05285
vol3|SG6042,498548,11.66,0.38184,-0.04043
vol3|SG6042,499026,-4.46,0.22383,0.00995
vol3|SG6042,499026,-3.0,0.24918,0.01608
vol3|SG6042,499026,-1.31,0.26050,-0.01155
vol3|SG6042,499026,-0.05,0.33910,-0.02034
vol3|SG6042,499026,1.6,0.40296,-0.04098
vol3|SG6042,499026,3.31,0.41513,-0.04673
vol3|SG6042,499026,4.71,0.40210,-0.06248
vol3|SG6042,499026,6.1,0.35902,-0.06521
vol3|SG6042,499026,7.79,0.38640,-0.06496
vol3|SG6042,499026,9.47,0.41299,-0.08336
vol3|SG6042,499026,10.96,0.51047,-0.07891
vol3|SG6042,500070,-5.6,0.30677,0.02075
vol3|SG6042,500070,-5.02,0.23981,0.00543
vol3|SG6043,99681,-4.32,-0.05850,0.09641
vol3|SG6043,99681,-3.07,-0.14937,0.06037
vol3|SG6043,99681,-1.89,-0.03352,0.04616
vol3|SG6043,99681,-0.87,0.02240,-0.02425
vol3|SG6043,99681,0.1,0.06027,-0.06462
vol3|SG6043,99681,1.13,0.12252,-0.07604
vol3|SG6043,99681,2.25,0.11811,-0.10553
vol3|SG6043,99681,2.95,0.12133,-0.11328
vol3|SG6043,99681,4.2,0.03651,-0.13411
vol3|SG6043,99681,5.1,0.00795,-0.17175
vol3|SG6043,99681,6.08,0.01131,-0.19414
vol3|SG6043,99681,7.27,0.02194,-0.20180
vol3|SG6043,99681,8.39,0.00071,-0.20384
vol3|SG6043,99681,9.35,-0.08939,-0.17493
vol3|SG6043,99681,10.33,-0.12074,-0.16034
vol3|SG6043,99681,11.3,-0.18383,-0.17222
vol3|SG6043,138371,-6.2,0.00754,0.04395
vol3|SG6043,138371,-4.64,-0.07531,-0.00278
vol3|SG6043,138371,-2.95,-0.07925,0.01938
vol3|SG6043,138371,-1.33,0.04385,-0.04051
vol3|SG6043,138371,-0.26,0.07094,-0.08075
vol3|SG6043,138371,1.99,0.06471,-0.12159
vol3|SG6043,138371,3.23,0.02058,-0.15350
vol3|SG6043,138371,4.82,0.01702,-0.18870
vol3|SG6043,138371,6.22,0.02572,-0.21395
vol3|SG6043,138371,7.74,0.02215,-0.21021
vol3|SG6043,138371,9.28,-0.08004,-0.19189
vol3|SG6043,138371,10.74,-0.15672,-0.15836
vol3|SG6043,138371,6.17,0.02572,-0.21395
vol3|SG6043,149877,-4.01,-0.12833,0.00762
vol3|SG6043,149877,-3.18,-0.05006,0.02848
vol3|SG6043,149877,-2.22,0.00149,-0.02853
vol3|SG6043,149877,-0.69,0.07065,-0.06523
vol3|SG6043,149877,0.37,0.06802,-0.09446
vol3|SG6043,149877,1.34,0.07018,-0.11151
vol3|SG6043,149877,2.33,0.02030,-0.13196
vol3|SG6043,149877,2.95,0.02030,-0.14596
vol3|SG6043,149877,4.56,0.02313,-0.18289
vol3|SG6043,149877,5.43,0.03277,-0.18359
vol3|SG6043,149877,6.72,0.04018,-0.21060
vol3|SG6043,149877,7.12,0.03841,-0.21060
vol3|SG6043,149877,8.51,-0.02650,-0.19172
vol3|SG6043,149877,9.4,-0.07394,-0.17235
vol3|SG6043,149877,10.41,-0.14169,-0.16200
vol3|SG6043,149877,11.58,-0.13666,-0.15465
vol3|SG6043,198814,5.61,0.07650,-0.17867
vol3|SG6043,198814,6.08,0.07620,-0.18993
vol3|SG6043,198814,6.67,0.08362,-0.19169
vol3|SG6043,198852,5.53,0.05801,-0.17867
vol3|SG6043,198852,6.09,0.05265,-0.18993
vol3|SG6043,198852,6.63,0.06007,-0.19169
vol3|SG6043,199199,5.54,0.05801,-0.18498
vol3|SG6043,199199,6.09,0.05265,-0.19624
vol3|SG6043,199199,6.62,0.06007,-0.19800
vol3|SG6043,199199,5.56,0.05295,-0.18498
vol3|SG6043,199199,6.06,0.05265,-0.19624
vol3|SG6043,199199,6.6,0.06007,-0.19800
vol3|SG6043,199457,5.56,0.05295,-0.18498
vol3|SG6043,199457,6.13,0.05265,-0.19624
vol3|SG6043,199457,6.6,0.06007,-0.19800
vol3|SG6043,199574,5.57,0.04954,-0.18498
vol3|SG6043,199574,6.07,0.04924,-0.19624
vol3|SG6043,199574,6.6,0.05665,-0.19800
vol3|SG6043,199784,-4.95,-0.11928,0.00076
vol3|SG6043,199784,-3.91,-0.05655,0.02144
vol3|SG6043,199784,-2.93,0.02225,-0.02724
vol3|SG6043,199784,-1.85,0.02707,-0.05350
vol3|SG6043,199784,-0.97,0.04272,-0.07510
vol3|SG6043,199784,0.08,0.05161,-0.11643
vol3|SG6043,199784,1.07,0.03285,-0.13522
vol3|SG6043,199784,2.2,0.04043,-0.15065
vol3|SG6043,199784,3.36,0.05676,-0.16572
vol3|SG6043,199784,3.97,0.05903,-0.17029
vol3|SG6043,199784,5.32,0.05459,-0.18181
vol3|SG6043,199784,6.46,0.04924,-0.19547
vol3|SG6043,199784,7.55,0.03706,-0.19469
vol3|SG6043,199784,8.59,-0.05131,-0.17304
vol3|SG6043,199784,9.56,-0.08966,-0.16280
vol3|SG6043,199784,10.2,-0.10066,-0.16202
vol3|SG6043,199784,11.44,-0.08970,-0.13015
vol3|SG6043,297704,5.19,0.13045,-0.13600
vol3|SG6043,297704,5.64,0.11509,-0.14999
vol3|SG6043,298014,5.18,0.13867,-0.13558
vol3|SG6043,298014,5.61,0.12331,-0.14958
vol3|SG6043,298083,5.23,0.13867,-0.13558
vol3|SG6043,298083,5.59,0.12331,-0.14958
